# timestamp x y z qx qy qz qw
1757512296.091393709 634439.685444 4188554.396069 779.894482 -0.006363 0.017992 0.284329 0.958537
1757512296.111468077 634439.685466 4188554.396167 779.894515 -0.006374 0.017990 0.284322 0.958539
1757512296.133129597 634439.685471 4188554.396266 779.894552 -0.006364 0.017985 0.284315 0.958541
1757512296.152010918 634439.685487 4188554.396369 779.894582 -0.006379 0.017990 0.284318 0.958540
1757512296.172315598 634439.685500 4188554.396480 779.894612 -0.006371 0.017975 0.284320 0.958540
1757512296.192953587 634439.685529 4188554.396581 779.894636 -0.006390 0.017995 0.284329 0.958537
1757512296.212467909 634439.685551 4188554.396666 779.894659 -0.006373 0.017976 0.284326 0.958538
1757512296.271710396 634439.685582 4188554.396755 779.894686 -0.006390 0.017998 0.284326 0.958538
1757512296.280889750 634439.685621 4188554.396845 779.894721 -0.006393 0.017986 0.284325 0.958538
1757512296.284079790 634439.685741 4188554.396809 779.894728 -0.006381 0.017999 0.284319 0.958540
1757512296.292160511 634439.685858 4188554.396766 779.894737 -0.006382 0.017996 0.284330 0.958536
1757512296.312510014 634439.685982 4188554.396719 779.894754 -0.006369 0.017988 0.284331 0.958536
1757512296.334292412 634439.686106 4188554.396677 779.894762 -0.006381 0.018007 0.284338 0.958534
1757512296.352473974 634439.686228 4188554.396630 779.894784 -0.006362 0.017995 0.284329 0.958537
1757512296.372208834 634439.686339 4188554.396589 779.894795 -0.006369 0.018007 0.284323 0.958538
1757512296.391390800 634439.686441 4188554.396552 779.894812 -0.006367 0.017992 0.284320 0.958539
1757512296.415872335 634439.686549 4188554.396522 779.894806 -0.006366 0.017996 0.284318 0.958540
1757512296.437559366 634439.686641 4188554.396484 779.894811 -0.006361 0.017987 0.284327 0.958538
1757512296.453408003 634439.686739 4188554.396449 779.894809 -0.006361 0.017986 0.284330 0.958537
1757512296.472398996 634439.686832 4188554.396420 779.894818 -0.006362 0.017989 0.284338 0.958534
1757512296.492126465 634439.686935 4188554.396400 779.894822 -0.006366 0.017989 0.284331 0.958536
1757512296.512097836 634439.687024 4188554.396384 779.894836 -0.006366 0.017993 0.284329 0.958537
1757512296.536057949 634439.687119 4188554.396371 779.894855 -0.006375 0.017987 0.284327 0.958537
1757512296.551414967 634439.687212 4188554.396369 779.894868 -0.006375 0.017982 0.284332 0.958536
1757512296.571367264 634439.687321 4188554.396356 779.894883 -0.006382 0.017994 0.284336 0.958535
1757512296.592584848 634439.687432 4188554.396341 779.894891 -0.006377 0.017986 0.284334 0.958535
1757512296.612165928 634439.687547 4188554.396317 779.894916 -0.006382 0.017999 0.284333 0.958535
1757512296.637334347 634439.687673 4188554.396309 779.894934 -0.006380 0.017990 0.284323 0.958538
1757512296.652668715 634439.687792 4188554.396294 779.894953 -0.006374 0.018003 0.284316 0.958540
1757512296.672228813 634439.687909 4188554.396276 779.894970 -0.006383 0.017996 0.284319 0.958540
1757512296.692259550 634439.688018 4188554.396247 779.894977 -0.006372 0.017990 0.284321 0.958539
1757512296.712629080 634439.688133 4188554.396216 779.894978 -0.006387 0.018004 0.284332 0.958535
1757512296.739243031 634439.688241 4188554.396175 779.894985 -0.006366 0.017988 0.284329 0.958537
1757512296.752528906 634439.688346 4188554.396132 779.894981 -0.006382 0.018011 0.284331 0.958536
1757512296.772238016 634439.688440 4188554.396092 779.894994 -0.006363 0.017984 0.284324 0.958538
1757512296.792871475 634439.688541 4188554.396070 779.895001 -0.006371 0.017998 0.284322 0.958539
1757512296.812807083 634439.688626 4188554.396048 779.895007 -0.006371 0.017986 0.284326 0.958538
1757512296.836788893 634439.688716 4188554.396032 779.895023 -0.006369 0.017982 0.284326 0.958538
1757512296.853672504 634439.688805 4188554.396021 779.895043 -0.006384 0.017983 0.284337 0.958535
1757512296.871449709 634439.688915 4188554.396002 779.895065 -0.006375 0.017975 0.284327 0.958538
1757512296.893576860 634439.689029 4188554.395991 779.895085 -0.006386 0.017991 0.284327 0.958537
1757512296.911527872 634439.689146 4188554.395974 779.895113 -0.006375 0.017982 0.284319 0.958540
1757512296.937528610 634439.689265 4188554.395971 779.895128 -0.006383 0.017994 0.284320 0.958539
1757512296.953200817 634439.689388 4188554.395959 779.895140 -0.006378 0.017991 0.284326 0.958538
1757512296.972473860 634439.689507 4188554.395946 779.895135 -0.006381 0.017993 0.284328 0.958537
1757512296.993524790 634439.689621 4188554.395927 779.895150 -0.006385 0.017997 0.284335 0.958535
1757512297.011597395 634439.689744 4188554.395906 779.895148 -0.006379 0.017991 0.284327 0.958537
1757512297.038333893 634439.689861 4188554.395883 779.895157 -0.006377 0.018003 0.284326 0.958538
1757512297.052304983 634439.689980 4188554.395854 779.895158 -0.006378 0.017999 0.284317 0.958540
1757512297.072227716 634439.690074 4188554.395824 779.895160 -0.006368 0.017992 0.284318 0.958540
1757512297.092070580 634439.690178 4188554.395797 779.895164 -0.006376 0.017996 0.284325 0.958538
1757512297.112262011 634439.690273 4188554.395772 779.895169 -0.006361 0.017985 0.284325 0.958538
1757512297.133357763 634439.690368 4188554.395746 779.895184 -0.006379 0.017999 0.284329 0.958536
1757512297.152254105 634439.690461 4188554.395730 779.895205 -0.006371 0.017978 0.284321 0.958539
1757512297.171349525 634439.690568 4188554.395708 779.895213 -0.006379 0.017994 0.284315 0.958541
1757512297.192950249 634439.690676 4188554.395696 779.895219 -0.006375 0.017982 0.284317 0.958541
1757512297.211410761 634439.690787 4188554.395683 779.895236 -0.006372 0.017986 0.284316 0.958541
1757512297.267311811 634439.690899 4188554.395675 779.895246 -0.006378 0.017987 0.284327 0.958537
1757512297.275530577 634439.691019 4188554.395665 779.895253 -0.006367 0.017979 0.284325 0.958538
1757512297.279237986 634439.691032 4188554.395817 779.895232 -0.006386 0.017995 0.284327 0.958537
1757512297.292032719 634439.691040 4188554.395973 779.895217 -0.006376 0.017980 0.284317 0.958540
1757512297.312845469 634439.691052 4188554.396128 779.895188 -0.006386 0.017996 0.284313 0.958541
1757512297.333544970 634439.691059 4188554.396277 779.895162 -0.006373 0.017975 0.284315 0.958541
1757512297.352273226 634439.691075 4188554.396430 779.895125 -0.006382 0.017990 0.284318 0.958540
1757512297.372840405 634439.691078 4188554.396569 779.895099 -0.006376 0.017983 0.284324 0.958538
1757512297.392590761 634439.691087 4188554.396710 779.895073 -0.006368 0.017984 0.284315 0.958541
1757512297.415117502 634439.691087 4188554.396856 779.895058 -0.006375 0.017991 0.284316 0.958540
1757512297.441224098 634439.691092 4188554.397005 779.895041 -0.006378 0.017983 0.284307 0.958543
1757512297.452359438 634439.691079 4188554.397154 779.895022 -0.006382 0.017991 0.284310 0.958542
1757512297.471355677 634439.691070 4188554.397285 779.894996 -0.006373 0.017982 0.284311 0.958542
1757512297.491350412 634439.691059 4188554.397426 779.894958 -0.006368 0.017978 0.284316 0.958541
1757512297.511672258 634439.691057 4188554.397564 779.894933 -0.006378 0.017986 0.284324 0.958538
1757512297.534482956 634439.691054 4188554.397704 779.894902 -0.006365 0.017976 0.284318 0.958540
1757512297.552329779 634439.691053 4188554.397843 779.894877 -0.006368 0.017991 0.284312 0.958542
1757512297.572687149 634439.691059 4188554.397999 779.894845 -0.006372 0.017972 0.284305 0.958544
1757512297.593452692 634439.691060 4188554.398157 779.894814 -0.006373 0.017980 0.284306 0.958544
1757512297.612223864 634439.691070 4188554.398310 779.894775 -0.006375 0.017982 0.284312 0.958542
1757512297.637596607 634439.691075 4188554.398458 779.894745 -0.006361 0.017973 0.284313 0.958542
1757512297.651574850 634439.691094 4188554.398612 779.894715 -0.006384 0.017991 0.284318 0.958540
1757512297.672167063 634439.691108 4188554.398761 779.894687 -0.006365 0.017979 0.284309 0.958543
1757512297.692085743 634439.691126 4188554.398906 779.894659 -0.006374 0.018002 0.284305 0.958544
1757512297.712174892 634439.691126 4188554.399051 779.894633 -0.006363 0.017982 0.284300 0.958546
1757512297.738908529 634439.691129 4188554.399213 779.894608 -0.006374 0.017993 0.284302 0.958545
1757512297.752362490 634439.691122 4188554.399363 779.894565 -0.006375 0.017983 0.284314 0.958541
1757512297.772126436 634439.691116 4188554.399495 779.894526 -0.006370 0.017982 0.284311 0.958542
1757512297.792685747 634439.691110 4188554.399631 779.894487 -0.006380 0.017987 0.284315 0.958541
1757512297.811353445 634439.691113 4188554.399767 779.894449 -0.006365 0.017979 0.284302 0.958545
1757512297.837025642 634439.691114 4188554.399909 779.894403 -0.006380 0.017995 0.284303 0.958544
1757512297.852188110 634439.691115 4188554.400039 779.894362 -0.006361 0.017974 0.284298 0.958546
1757512297.872054338 634439.691115 4188554.400186 779.894320 -0.006371 0.017979 0.284305 0.958544
1757512297.892032623 634439.691123 4188554.400331 779.894287 -0.006368 0.017974 0.284310 0.958543
1757512297.912202597 634439.691142 4188554.400469 779.894243 -0.006370 0.017975 0.284306 0.958544
1757512297.933584213 634439.691156 4188554.400598 779.894216 -0.006370 0.017980 0.284305 0.958544
1757512297.951435566 634439.691184 4188554.400741 779.894180 -0.006367 0.017976 0.284293 0.958548
1757512297.972017527 634439.691203 4188554.400890 779.894153 -0.006368 0.017986 0.284294 0.958547
1757512297.992157936 634439.691227 4188554.401032 779.894115 -0.006366 0.017980 0.284294 0.958548
1757512298.012820959 634439.691233 4188554.401176 779.894081 -0.006365 0.017976 0.284300 0.958546
1757512298.037523031 634439.691244 4188554.401328 779.894050 -0.006375 0.017982 0.284307 0.958544
1757512298.053009987 634439.691256 4188554.401480 779.894014 -0.006371 0.017976 0.284301 0.958545
1757512298.072156906 634439.691272 4188554.401616 779.893982 -0.006379 0.017990 0.284296 0.958547
1757512298.091354132 634439.691281 4188554.401758 779.893943 -0.006370 0.017972 0.284286 0.958550
1757512298.112029314 634439.691294 4188554.401902 779.893908 -0.006372 0.017988 0.284289 0.958549
1757512298.136322260 634439.691304 4188554.402047 779.893858 -0.006370 0.017980 0.284294 0.958547
1757512298.152185917 634439.691310 4188554.402177 779.893822 -0.006367 0.017979 0.284295 0.958547
1757512298.172510862 634439.691316 4188554.402314 779.893783 -0.006380 0.017981 0.284301 0.958545
1757512298.192561150 634439.691328 4188554.402454 779.893754 -0.006365 0.017974 0.284292 0.958548
1757512298.214626789 634439.691350 4188554.402594 779.893724 -0.006379 0.017990 0.284291 0.958548
1757512298.275098085 634439.691359 4188554.402721 779.893692 -0.006362 0.017967 0.284283 0.958551
1757512298.284295082 634439.691375 4188554.402857 779.893654 -0.006376 0.017986 0.284287 0.958549
1757512298.288242340 634439.691428 4188554.402812 779.893659 -0.006364 0.017968 0.284293 0.958548
1757512298.292615414 634439.691491 4188554.402762 779.893659 -0.006370 0.017984 0.284294 0.958547
1757512298.311999798 634439.691541 4188554.402708 779.893675 -0.006367 0.017977 0.284297 0.958546
1757512298.333542347 634439.691600 4188554.402668 779.893683 -0.006366 0.017980 0.284290 0.958549
1757512298.352138042 634439.691657 4188554.402634 779.893694 -0.006374 0.017989 0.284294 0.958547
1757512298.372347832 634439.691722 4188554.402584 779.893700 -0.006371 0.017978 0.284288 0.958549
1757512298.392290831 634439.691770 4188554.402536 779.893698 -0.006376 0.017984 0.284296 0.958547
1757512298.416363001 634439.691827 4188554.402481 779.893703 -0.006365 0.017979 0.284303 0.958545
1757512298.438201666 634439.691888 4188554.402434 779.893702 -0.006366 0.017988 0.284306 0.958544
1757512298.452001095 634439.691944 4188554.402373 779.893712 -0.006367 0.017993 0.284306 0.958544
1757512298.472039223 634439.691985 4188554.402325 779.893722 -0.006369 0.017980 0.284298 0.958546
1757512298.492022753 634439.692029 4188554.402287 779.893743 -0.006379 0.017986 0.284297 0.958546
1757512298.511986732 634439.692082 4188554.402245 779.893746 -0.006377 0.017977 0.284297 0.958547
1757512298.533946276 634439.692124 4188554.402187 779.893754 -0.006373 0.017977 0.284302 0.958545
1757512298.552157402 634439.692172 4188554.402133 779.893761 -0.006378 0.017976 0.284307 0.958543
1757512298.572797060 634439.692224 4188554.402083 779.893777 -0.006367 0.017971 0.284303 0.958545
1757512298.592861652 634439.692294 4188554.402035 779.893783 -0.006383 0.017989 0.284302 0.958545
1757512298.611299753 634439.692347 4188554.401987 779.893802 -0.006367 0.017971 0.284292 0.958548
1757512298.637697220 634439.692404 4188554.401951 779.893822 -0.006382 0.017985 0.284296 0.958547
1757512298.652066469 634439.692460 4188554.401916 779.893831 -0.006375 0.017967 0.284301 0.958545
1757512298.672746181 634439.692528 4188554.401867 779.893844 -0.006380 0.017981 0.284306 0.958544
1757512298.692156792 634439.692585 4188554.401815 779.893855 -0.006375 0.017979 0.284312 0.958542
1757512298.712250948 634439.692645 4188554.401760 779.893872 -0.006369 0.017986 0.284305 0.958544
1757512298.739069462 634439.692709 4188554.401715 779.893894 -0.006377 0.017990 0.284306 0.958544
1757512298.752153397 634439.692773 4188554.401666 779.893915 -0.006368 0.017981 0.284294 0.958547
1757512298.772312880 634439.692817 4188554.401621 779.893930 -0.006376 0.017988 0.284304 0.958544
1757512298.793353319 634439.692861 4188554.401578 779.893954 -0.006368 0.017972 0.284304 0.958545
1757512298.812983751 634439.692913 4188554.401534 779.893963 -0.006379 0.017979 0.284310 0.958542
1757512298.837532759 634439.692961 4188554.401478 779.893982 -0.006371 0.017972 0.284313 0.958542
1757512298.852159977 634439.693017 4188554.401427 779.893989 -0.006379 0.017979 0.284305 0.958544
1757512298.871659517 634439.693065 4188554.401375 779.894012 -0.006371 0.017977 0.284305 0.958544
1757512298.892252684 634439.693127 4188554.401333 779.894028 -0.006368 0.017972 0.284299 0.958546
1757512298.912184000 634439.693173 4188554.401287 779.894041 -0.006373 0.017976 0.284308 0.958543
1757512298.934622526 634439.693223 4188554.401242 779.894054 -0.006371 0.017967 0.284312 0.958542
1757512298.952325344 634439.693274 4188554.401197 779.894072 -0.006371 0.017972 0.284316 0.958541
1757512298.972143412 634439.693342 4188554.401143 779.894085 -0.006377 0.017979 0.284316 0.958541
1757512298.993003130 634439.693404 4188554.401088 779.894094 -0.006371 0.017973 0.284310 0.958543
1757512299.012268543 634439.693472 4188554.401034 779.894119 -0.006372 0.017984 0.284310 0.958543
1757512299.036504745 634439.693533 4188554.400983 779.894122 -0.006364 0.017969 0.284308 0.958544
1757512299.052575827 634439.693597 4188554.400928 779.894137 -0.006374 0.017983 0.284313 0.958542
1757512299.072166443 634439.693655 4188554.400880 779.894146 -0.006374 0.017972 0.284320 0.958540
1757512299.092366934 634439.693711 4188554.400829 779.894174 -0.006368 0.017979 0.284321 0.958539
1757512299.112224102 634439.693777 4188554.400779 779.894192 -0.006380 0.017984 0.284322 0.958539
1757512299.133578062 634439.693835 4188554.400722 779.894206 -0.006366 0.017975 0.284309 0.958543
1757512299.152254343 634439.693896 4188554.400673 779.894220 -0.006384 0.017989 0.284310 0.958542
1757512299.171480656 634439.693948 4188554.400617 779.894231 -0.006362 0.017967 0.284311 0.958543
1757512299.192615032 634439.694006 4188554.400564 779.894244 -0.006377 0.017982 0.284319 0.958540
1757512299.212026119 634439.694057 4188554.400510 779.894255 -0.006369 0.017966 0.284323 0.958539
1757512299.265956879 634439.694116 4188554.400462 779.894270 -0.006375 0.017979 0.284323 0.958539
1757512299.274065256 634439.694171 4188554.400410 779.894289 -0.006376 0.017975 0.284324 0.958538
1757512299.279381275 634439.694178 4188554.400369 779.894284 -0.006374 0.017974 0.284310 0.958543
1757512299.292005301 634439.694175 4188554.400333 779.894273 -0.006382 0.017980 0.284318 0.958540
1757512299.312220097 634439.694180 4188554.400291 779.894271 -0.006366 0.017970 0.284317 0.958541
1757512299.333303928 634439.694184 4188554.400251 779.894262 -0.006378 0.017982 0.284327 0.958538
1757512299.351487637 634439.694187 4188554.400204 779.894263 -0.006371 0.017975 0.284325 0.958538
1757512299.371395350 634439.694193 4188554.400173 779.894259 -0.006381 0.017985 0.284320 0.958540
1757512299.392122269 634439.694195 4188554.400134 779.894268 -0.006375 0.017979 0.284317 0.958540
1757512299.418011189 634439.694202 4188554.400097 779.894268 -0.006378 0.017975 0.284310 0.958543
1757512299.440425634 634439.694202 4188554.400062 779.894272 -0.006380 0.017977 0.284316 0.958541
1757512299.452209234 634439.694204 4188554.400029 779.894270 -0.006374 0.017972 0.284316 0.958541
1757512299.472110033 634439.694198 4188554.399983 779.894274 -0.006374 0.017974 0.284323 0.958539
1757512299.491227865 634439.694204 4188554.399940 779.894268 -0.006379 0.017976 0.284321 0.958539
